target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588286585000,2020-05-01,01:43:05,emrahatmaca_,Turkcell kadar leşşi bi firma görmedim amk şu korona geçsin ayağımı atarsam adam değilim,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588285907000,2020-05-01,01:31:47,akilsorgulayan,@TurkcellHizmet turkcel yökün hediye ettiği 6 gb vermemek için direniyor! Bu ne rezilliktir? @Turkcell  pic.twitter.com/mBUJY3EOyT,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588285820000,2020-05-01,01:30:20,cocukrk,@Turkcell  25 yıllık Turkcell kesintisiniz faturalı abonesiyim. Coranadan dolayı ilk defa faturamı ödeyemedim . Hattımı kesmişler . Ayıppp,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588285250000,2020-05-01,01:20:50,serbetcigil,Başka operatörden Turkcell’e geçirdim 6 hattımı ama Turkcell interneti çok kötü.tekrar dönmeyi sorguluyorum kendi kendime.aramalarımı Wi-Fi destekli yapıyorum.çekim gücü konusunda yardımınız olacak mıdır??eski Turkcelli olarak hayal kırıklıgına uğramadım desem yalan olur.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1588284922000,2020-05-01,01:15:22,drnsl_,"@TurkcellHizmet Turkcell kalitesi bu mu? 30dk müşteri yetkilisine dert anlattım,asssla çözüm sunmadı, yapacak bişey yok, kalma sözü vermişsiniz diyip durdu. UTANMAZLIĞIN böylesi
*bizden hizmet almayın ama bize *para ödeyin diyosunuz!!! @fatihaltayli @fatihportakal @cuneytozdemir",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585996563000,2020-04-04,13:36:03,evilteyze,Turkcell hayatta senin kadar yoran birini görmedim,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585996542000,2020-04-04,13:35:42,drmecityavuz,Ne sorunu saptayabiliyorsunuz ne çözüm üretiyorsunuz!!! Ne işe yararsınız???? !!!!!!! @TurkcellHizmet @Turkcell evde hayat var ama şebeke yok!!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585996313000,2020-04-04,13:31:53,ftmabzkrt23,Tabii müşteri hizmetlerine bağlanmak için 57 dk beklemeyi de unutmalım ..napiyorsunuz günde 1 tane mi müşteri ile ilgilineniyorsunuz? @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585996141000,2020-04-04,13:29:01,aysglttn,Hani kolaylık hani borc erteleme #ttnet #Turkcell #vodofen hani nerdesiniz ya odemezsiniz kisitlama kapama hadi biz odedik kirasini odeyemeynler var ac kaa korkusuyla yasayanlar var haniiiii 🤬🤬,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995776000,2020-04-04,13:22:56,1adaletvarmi,50 bin kişi bu tweet gördü ya o bana yeter. Yakında youtube üzerinden de sesimi duyuracağım. Teşekkürler @Turkcell Beni mağdur ettiğin için.  pic.twitter.com/nAt6IuHowx,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995729000,2020-04-04,13:22:09,omer_tuylu_,"@TurkcellHizmet @SuperYardim @Turkcell 
Bir iyilik yapsanız da Uzaktan Eğitim Kapsamında öğrencilere destek amaçlı bu ay ki veya sonraki ay ki internet faturasını almasanız ne iyi edersiniz.. ☺️",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995701000,2020-04-04,13:21:41,gamzebaygeldi,"Hazır kart tarifeleri size yetmiyordur, bakın faturalıda şöyle şöyle, durdurabilirsiniz vs diyeceğinize hazır kart tafilerinizi iyileştirmeyi düşünüyor musunuz? Hazır kartı eksik bırakıp insanları faturalı hatta mecbur bırakmak ne kadar etik? İsteyen zaten geçer. @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995586000,2020-04-04,13:19:46,cennetozciftci,45 TL'lik paket 27 günde 65 TL olmus. Ceplerinden yapmadılar... #OlanBizeOluyor #YettinizHa #DayanısmanızıSevsinler @Turkcell @TurkcellHizmet #EvdeKal ama #UYUMA #CoronaTürkiye #coronaturkiye,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995511000,2020-04-04,13:18:31,zdbck,@Turkcell utan  pic.twitter.com/cAI6PoMI9m,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995499000,2020-04-04,13:18:19,gokcesummer,"Yanlış bilgi vererek satılarak maddi kayba sebep olan @Turkcell bu hatayı düzeltecek mi? 1 gb kazandın derseniz. 1 gb kazandığımı düşünürüm. ""günlük 1 gb"" yazarsanız bende günlük olarak ihtiyaç halinde alırım. @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995323000,2020-04-04,13:15:23,cennetozciftci,"#EvdeHayatBırakmadınız durdugumuz yerde faturalarımız yükseliyor, her seye deli gibi zam geliyor, 45 liralık paket 27 günde 65 lira olmus, #TurkcellinZamHızıCokYüksek #TurkcelleHayattanHızlıKop #GünBugün #FırsatBuFırsat Acıkla #Turkcell !! #CoronaTürkiye #EvdeKal Ama #UYUMA",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995319000,2020-04-04,13:15:19,fanigillerden,İnterneti niye kestiniz? Kaç gündür yok kimseye de ulaşamıyorum numaralarınızdan gerçekten rezilsiniz!!!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995302000,2020-04-04,13:15:02,1adaletvarmi,"Ah @VodafoneTR ah ben senin kıymetini anlayamadım. Benden izinsiz mobil ödemeyi kullandığın için sinirlendim gittim @Turkcell aldım. Şimdi çok pişmanım, beni geri alacak mısın acaba?",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995222000,2020-04-04,13:13:42,gokcesummer,"@Turkcell @TurkcellHizmet ""günlük"" yazısını gören var mı? Elbette yok. Her halde bu açıktan ötürü iade yapacaklardır. Bu ayki günlük olduğu belirtilmeyen harcanmadan iptal olan 1 gbların iadesi?! pic.twitter.com/AUgPmboACo",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995094000,2020-04-04,13:11:34,1adaletvarmi,"40 yılın başı @Turkcell bayisi tarafından dolandırıldım. Thh başvurdum o da #coronavirus takıldı. 144p ile video izleten #superonline selam olsun buradan.

#cumartesi
#20yassokagacikmayasagi
ParaÖdllü BilgiYarışması
#AlparslanTürkeş
#LCPD4
#4Nisan2015
BahçeliMahkuma YalanSöyledin",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585995053000,2020-04-04,13:10:53,gokhanherguner,“HayatEveSığar” dedik.Evde çocuklar sıkılmasın dedik Kaliteli internet dedik Turkcellsuperonline Bağlatalım dedik 8 gün oldu hala bağlanmadı  Hayatı eve sığdırmamız için sizede ihtiyacımız var @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994900000,2020-04-04,13:08:20,efeanl18,selamlar ben turkcell genel merkezdenim ama ben anlamıyorum bi arkadaşım var o da anlamıyor,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994886000,2020-04-04,13:08:06,cennetozciftci,"Aha, 1 ayda 41.67 TL Telsiz Kullanım Borcu cıkmıs... Acıkla @TurkcellHizmet @Turkcell !! #VayCanınaTurkcell #EvdeKal ki ....#PamukellercebeTürkiye #CoronaTürkiye #BizSizeYetemeyiz #Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994786000,2020-04-04,13:06:26,phddlr,"Ögrenciler için, evdeki internet bağlatılmasına indirimi yapılmalı..@Turkcell @TurkTelekom 'evde kal' demekle olmaz...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994600000,2020-04-04,13:03:20,gothbclique,ORTA DOĞU VE BALKANLARIN EN İYİ YAYINCISININ İNTERNETİ GİDİYOR ALOOOO İLGİLENİN HEMEN @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994553000,2020-04-04,13:02:33,ferdisinan1,"#PUBG girmişimdir 10 el oynarım giden internet 10-15 MB 

Twitter’a girer bir taymı kontrol ederim giden internet 30 MB 

Teşekkür @Turkcell gerçekten de evde hayat yokmuş sağol..",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994511000,2020-04-04,13:01:51,semihhasarpa,Teknoloji devi dediğimiz TURKCELL resmen sınıfta kaldı.Saatlerce bir syf.dsy.açılmıyor.Evdekaldığımız bu dnmd.hiç kbl edlck br drm değil.Bunu nsş kbl edblrz.Mailler açlmyr.Bir dünya boşa int.kotası gdyr😡😡,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994438000,2020-04-04,13:00:38,okanaltinkyk,"10 MB hızında kullanıyoruz, 1 seme sözleşme yapıyoruz.   Vergiler hariç 160 tl ödüyoruz. Soygun var. @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994324000,2020-04-04,12:58:44,cennetozciftci,"8 Mart'ta sattiginiz pakete 20 TL zam yaparak mi?  #Turkcell #EvdeHayatBırakmadınız #BuNeHızlıZam #TurkcelleHayattanKoptuk Simdi nereden, nasıl operator degistirilir sokaga cıkamazken? Bilen var mı? #millidayanışma yardımınızı simdi anladık...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994264000,2020-04-04,12:57:44,zorerdem48,Daha kaç dakika beklemek gerekiyor? @TurkcellHizmet @Turkcell  pic.twitter.com/dLDc1HcVps,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585994217000,2020-04-04,12:56:57,okanaltinkyk,Turkcell süper Bucks internet hizmetini gelir düzeyi oldukça yüksek insanlar için çıkarmış.  Vergiler hariç 160 TL’yi bu ülkede kaç kişi ödeyebilir. Eeeeey Turkcell 160 Tl ya internetmi olur? @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585993916000,2020-04-04,12:51:56,semihhasarpa,@TurkcellHizmet @GlobalBilgi @KayseriOlay kayseride turkcell abonesi olmak isteyen kişiler varsa turkcell baz istasyonu sorununu çözene kadar abonelik süreçlerini bir kez daha düşünmeleri gereklidir. Şuan için turkcell de ciddi srn var.hemen çözülmez  pic.twitter.com/xscz5Nd50Y,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585993850000,2020-04-04,12:50:50,bozzkkurtt,Basvuru yapiyoruz bize talebiniz uzerine superbox iptal edilmistir diye mesaj geliyor ne kadar aptal bir kurumsun #Turkcell #superbox telefonlar acilmiyor almayin aldirtmayin hattim turkcell onu bile degistiricem,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585993506000,2020-04-04,12:45:06,cennetozciftci,"@Turkcell @TurkcellHizmet 8 Mart'ta sattigi pakete 20 lira  zam yapmis #EvdeKal #KimseyleKonusama #Delir #KiminUmrunda #GünBugün #pamukellercebe #TurkcelleHayattanKop
Sistemleri de calissa bari...",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585993432000,2020-04-04,12:43:52,sdemirkan1,"Krizi fırsata çeviren kötü firmaları deşifre edelim:
En kötü 1. firma Turkcell
Neden mi?
Aylık 69 TL'lik 15 GB'lık kullanım kapasitesini aştınız mı? İşte en kötü, en acımasız, yönetiminde AkPartililerin bulunduğu Turkcell'e gün doğdu. Her bir GB kullanım için 24 TL kilitliyorlar!",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992973000,2020-04-04,12:36:13,mervedamlasar1,Bu korona değilde turkcell superonline öldürücek beni yeter ya sürekli bi kopukluk sürekli bi bağlanma hatası arıyoruz çağrı merkezini ordada acayip acayip konuşan elemanlar !!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992965000,2020-04-04,12:36:05,ftmabzkrt23,"Bir işi becemediniz kaç yıllık operatörünüz ..saha çalışanı baska şey diyor müşteri hizmetleri başka 
#superonline #superbox @Turkcell @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992931000,2020-04-04,12:35:31,aykut_toklu,@TcellPlatinum @Turkcell @Murat__Erkan sanırım bu dönemde ölü taklidi mi yapacaksınız? Turkcell olarak Abonelerinizin bu dönemde İnternet ve telefon kullanım ücretlerini 1 ay ya da 2 ay ertelemek bu kadar zor mu gerçekten?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992762000,2020-04-04,12:32:42,alperenuluda9,Müşteri memnuniyetiniz gittikçe düşüyor @Turkcell @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992581000,2020-04-04,12:29:41,fiskindal,@TurkcellHizmet superbox'u geçtim annem Turkcell hat kullanıyor onun bile 2 diş çekiyor. Artık adres değişikliği yapamıyoruz gibi bahaneler üretmeyin. Müşteri hizmetlerini aradım. Siteden şikayet ettim 20mbps hız alamıyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992331000,2020-04-04,12:25:31,bahribugra,"İnternetsiz kaldın dimi ? 
Ayrıl artık Turkcell'den ayrıl..
Turkcell pişmanlıktır hahaha",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992298000,2020-04-04,12:24:58,mehmetdortyol,Turkcell kurumsal müşterisiyim. 4 gündür müşteri temsilcime ulaşamıyorum. @Turkcell @TurkcellHizmet @GlobalBilgi pic.twitter.com/HtQUwGENvl,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992238000,2020-04-04,12:23:58,krkc_onur,@TurkcellHizmet İşte Turkcell’ in taleplere yaklaşımı. Kaç yıldır aynı cevabı alıyoruz. Artık Turkcell’ linin gücü Turkcell’ in çekim gücü sloganını kullanmasınız iyi olur. Üstelik sorunlar tweet olarak atılmadan DM’ lere de bakılmıyor.  pic.twitter.com/9b3EYzpcjq,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992206000,2020-04-04,12:23:26,abikanurettin,SMS alamiyorum tek kullanımlık şifre lazım ve turkcell hattıma SMS gelmiyor.. Email gönderiyorum başka email adresi veriyorlar.. Oraya email atıyorum başka email yönlendiriliyorum..#Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992087000,2020-04-04,12:21:27,gokhanherguner,“HayatEveSığar” dedik.Evde çocuklar sıkılmasın dedik Kaliteli internet dedik Turkcellsuperonline Bağlatalım dedik 8 gün oldu hala bağlanmadı  Hayatı eve sığdırmamız için sizede ihtiyacımız var @Turkcell superonline,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585992048000,2020-04-04,12:20:48,_ykbra,@VodafoneTR u aratan Turkcell oldu demeeek😄,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585990875000,2020-04-04,12:01:15,yasemint41,"Salla kazandan bana bugüne kadar güzel bişey çıkmadı kimseye çıktığını da duymadım zaten verdiğiniz herşeyin süresi 24 saat bari adam akıllı bişeyler verin bipten 1000 dakika veriyor bir hafta napim ben onu konuşmuyorum kimseyle bipten, bi kerede internet ver @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585990576000,2020-04-04,11:56:16,amt_guleryuz,Uyanıklara bakın !! Iki gündür çözemedikleri sorunu ne yaparsanız yapın diyor Ben Turkcell ayda 250 TL ödüyorum burada hizmet var sattıysanız hizmet vereceksiniz @Turkcell @tuketicigundemi,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585990572000,2020-04-04,11:56:12,ozkan_1881,İnterneti bedava yapmayacaksan boş konuşma,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585990406000,2020-04-04,11:53:26,canatak32,Turkcell sadece 20 milyon bağışladı. Koçun geçen seneki cirosu 150 milyar TL nin üzerinde. Her bir büyük firmasından 20 şer bile verse bir şey ifade etmezdi onlar için.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585989856000,2020-04-04,11:44:16,canergen_,"Zaten sorun burada, hadi telekom ile turkcell tmsf de, ee vodafone da kötü olunca kim kimle rekabet edecek. Vatandaş ne versen yiyor nasıl olsa.",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585989747000,2020-04-04,11:42:27,mutsuzgumball,@Turkcell superonlıne dun gece ıyıken bugun sureklı kopma yasanıyor hem mobılde hemde wıfı de çalışmamı var acaba kocaelı ızmıt ?,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585989550000,2020-04-04,11:39:10,prfectlywarrior,merhaba Çarşamba günü şube üzerinden superbox siparişi verdim en geç cuma gelir dediler ama hala tık yok müşteri hizmetlerini aradım 15dk hatta bekledikten sonra dayanamayıp kapattım. şu an acil ihtiyacım var superboxa  yardımcı olabilir misiniz @TurkcellHizmet @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585989059000,2020-04-04,11:30:59,fthdursun79,Türk Telekom şu haririlere satıp krediyi de Türk bankalarından verilen Türk Telekom dimi. Haririler paraları aldı ihalede bankalara kaldı. Turkcell ise daha vahim. Beyzadeler para beğenmiyor. Sahi seri üretim yapılan yerli solunum cihazları kimin fabrikasında üretiliyor!!!!,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585988862000,2020-04-04,11:27:42,aaoylemi,"Ayrıcalıklarla dolu platinum dünyasına hoşgeldik di mi @TurkcellHizmet @Turkcell @TcellPlatinum 
Dünden beri defalarca aramama rağmen bir müşteri temsilcisine bağlanamadım. Sizin evden çalışıyo olmanız benim evde çalışamama sebep oluyorsa biraz dikkat, özen! lütfen. @SuperYardim pic.twitter.com/nBj15722x4",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585988394000,2020-04-04,11:19:54,mfthyvz,Vodafone a gectim turkcel hergun ariyor gel gel gel gel cok ozledim diye😂 vodafone kazik atana kadar devam... turkcel 10 tl yapsin ayni paketi o katiltesiz musteri servislerinden sonra olmaz...,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585988090000,2020-04-04,11:14:50,hamitcakmakk,Turkcell'inde bir farki yok.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585988040000,2020-04-04,11:14:00,the_kayhan,Merkezde bile çekmiyor kral köyde nasıl çeksin @Turkcell hiç bi işe yaramazsınız.  https://twitter.com/kafeinlinikotin/status/1246329184659611649 …,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585987970000,2020-04-04,11:12:50,yabilader,@Turkcell platinum olmamıza rağmen dün 20 dk bugün de sürekli aramaya devam ediyoruz açan yok siz iş yaptiginiza emin misiniz?  pic.twitter.com/pHBS7JWG48,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585987709000,2020-04-04,11:08:29,drmecityavuz,Yaklaşık 24 saattir ne internet ne telefon çalışmıyor.. 20 kez yazılı sözlü talep etmemize rağmen geri dönüş bile olmadı.. işte Turkcell kalitesi @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585987158000,2020-04-04,10:59:18,iaydinyuksel,"@Turkcell @TcellPlatinum Yapar onlar!!!ben 1 bölüm dizi izledim 4.3gb internetim gitti. Aradım turkcelli söyledim “beyfendi video kalitesindendir diyor”. Ulan kendime özel bölüm mü çektirdim kaliteli,herkesin izlediği site diyorum cevap yok !!taahhüt bitince bırakmak lazım",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585986449000,2020-04-04,10:47:29,dsiyez,Turkcell tv’yi ücretsiz olarak paket güncellemesne eklediğini belirten elemanınızın doğru söylemediği fatura detayları ile ortaya çıktı. Bu dolandırmak değil de nedir? @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585986171000,2020-04-04,10:42:51,delibasalyonnnn,"yardımcı hizmetleri, şoförü, işçiyi, güvenlikçiyi ve temizlikçiyi kapsam dışında tutmuşlar. Bu ayrımcılıktır. Tüm çalışanlara bu hizmet sunulmalıdır yanlıştan dönün 
#Turkcell, #TurkTelekom, #VodafoneTR",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585986004000,2020-04-04,10:40:04,duyguyenal,"#Turkcell 30 GB internet +mesaj+ dakikalarca konusma+ vergi=122 tl ama internet paketim bitince ek 1 GB interneti 24 tl’ye satiyorsunuz. Madem 1 GB 3 liradan aza satilabiliyor, evden cikamadigimiz bu donemde ek 1 GB’yi niye normal fiyatinin en az 8 katina satiyorsunuz?",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585985459000,2020-04-04,10:30:59,yaz_lastigi,Turkcell 4.5G ve 3G bağlantısı kuramıyorum. 2G ile ilgili sorun yok. 15 yıl geriye gittik @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585985250000,2020-04-04,10:27:30,cy_yldrm,@Turkcell @VodafoneTR @TurkTelekom hepiniz türklüğün yüz karasısınız milyar dolarları milletin sırtından para kazanarak elde edersiniz kaar edersiniz yinede milletinize fedakarlıkta bulunup yardım ve fatura almayayım demezsiniz sizler işte böyle sahtekar firmalarsınız @RTErdogan,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585983697000,2020-04-04,10:01:37,ilkerrturhann,Eğer ekibiniz ararsa ulaşırlar. Delirtmeyin insanı. Arayan yok  kalkmış oradan size ulaşması gerekiyor diye cevap veriyorsunuz. Ulaşabilmeniz için önce ARAMANIZ gerekiyor. Ben bütün gün evdeyim numaranızı da engellemedim. ARARSANIZ ULAŞIRSINIZ...@Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585983248000,2020-04-04,09:54:08,kafeinlinikotin,Ancak gösterişsiniz asla hizmet değil. Merkezde oturmuyoruz diye ciddiye bile alınmıyoruz. @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585983219000,2020-04-04,09:53:39,konusanbalikk,@TurkcellHizmet cumartesi sabahı saat 10da neden arıyorsunuz? @Turkcell  neden???,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585983122000,2020-04-04,09:52:02,dsiyez,"@TurkcellHizmet @Turkcell @SuperonlineNet faturada sahtekarlık, müşteri dolandıran müşteri hizmetleri",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585982945000,2020-04-04,09:49:05,sagyasarorcun,"Evet indirin ki, Turkcell' de sizi çok güzel kazıklasın!!? Dikkat edin, anında müşterisini punduna getirip Sekreter servisine  30.saniyede düşürüp  ""çarpan"" yegane şirkettir TURKCELL",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585977690000,2020-04-04,08:21:30,wwfanzin,"Özetle, turkcell ""hediye kampanya"" ile müşteri dolandırılıyor hem de içi bomboş tvplus ile.bunu"" bayi aracılığıyla ""yapıyor. İptalde de ananızı aglatıyorlar. 14 günlük cayma hakkınızı da gasp etmek için her yolu deniyorlar. Uzak durun.ayrica tvplus 5 kuruş etmiyor",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585976759000,2020-04-04,08:05:59,wwfanzin,Müşterilerimize salgın döneminde destek amaçlı tvplus hediye ediyoruz diye ararlarsa telefonu hemen kapatın. Zira dolandırılacaksınız. Ben bunu yaşadım. Turkcell koskoca şirket bunu yaptı. Şikayet ettim iptal dilekçesi de verdim ama orada da ayrı sıkıntılar yaşıyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585976552000,2020-04-04,08:02:32,wwfanzin,Turkcell  bünyesindeki bayiler kimin sorumluluğunda? t.müş.hiz. diye arayıp tvplus hediye ediyoruz deyip dolandırıyorlar .bunlar turkcell bağlı. Bunların satışları ile turkcell fatura çıkarıyor.neden şikayetimiz dikkate alınmıyor. KOMPLE TEL adlı bayiniz bunu yapıyor.,,,,,,,,,,,,,,,,,,,,,,,,,
0,1585974127000,2020-04-04,07:22:07,esrefalgacc,"@Turkcell @TurkcellHizmet 
Arkadaşım bu ne rezilliktir ? I tunes storeye girdiğimi hatırlamıyorum bile. 214 ₺ 50 dk konuşma belki 5 gb internet harcamışım karşılığı 214₺ ne ben iş adamı falanmıyım ? FATURALI KULLANMAYIN ARKADAŞLAR ! pic.twitter.com/oadh4DNuBy",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585962772000,2020-04-04,04:12:52,ozgunfiratunal,"Bu twiti atabilmek için, kardeşimin telefonunu bozdum. Annemi corona varken dışarı gönderdim. İnternete bağlanabilecek envai çeşit malzemeyi, su dolu küvete attım. Mükemmel hizmet sağladığınız için çok teşekkürler @SuperYardim @Turkcell @TurkcellHizmet pic.twitter.com/azRYuniVnc",,,,,,,,,,,,,,,,,,,,,,,,,
0,1585960538000,2020-04-04,03:35:38,schilmazll,Turkcell kullanmak pişmanlıktır. Sizi tüketici haklarına şikayet edeceğim. @TurkcellHizmet,,,,,,,,,,,,,,,,,,,,,,,,,
