target,created_at,date,time,username,tweet,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337845000,2020-05-01,15:57:25,atakan_7,@TurkcellHizmet ve @Turkcell i Tebrik ediyorum müşterilerinin sorunlarını hızlı çözüp Her zaman güçlü teknolojik alt yapısı ile yanlarında olduğu için umarım aynı alt yapıda buluşuruz bir gün @Turkcell ❤️,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337698000,2020-05-01,15:54:58,tanriengelios,mobil veriden pubg indiricem... turkcell bu pozisyonu seversin,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337623000,2020-05-01,15:53:43,fundik,evde hattımın çekmesi için ne yapabilirim @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337411000,2020-05-01,15:50:11,nuktedandergisi,"Mukadderata boyun bükerek kul olmaktan ötesi yok!
Sancısız doğum olmayacağı gibi imtihansız kul da olmaz. Gözlerin sancının ardından sevinçten yaşaracağı günler de gelecek. 

@nursima82486108 

Google Play ve Turkcell Dergilikten anında okuyabilirsiniz

👉🏻 https://open.dergilik.com.tr/magazineDetail/46264 … pic.twitter.com/TWqqoHudXQ",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337399000,2020-05-01,15:49:59,llmuhalif,Farklı bir operatörden Turkcell'e geçmek istiyorum dışarı çıkma şansımız yok Bana nasıl yardımcı olabilirsiniz,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337391000,2020-05-01,15:49:51,evdeuyuyancocuk,"@TurkTelekom senden taşınıyorum 👋 hoşçakal , @Turkcell sana geliyorum pahalısın ama, sen buna değersin,",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337352000,2020-05-01,15:49:12,tacisizduduperi,bende turkcell hesabım uygulamasını kendi telefonumda açıp tüm aramalarını ve mesajlarını kontrol ediyordum jkjsajsalj,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337235000,2020-05-01,15:47:15,ademkse69089050,Az önce sizler tarafindan arandım 12 tabutlu fsturali hattimin son 1 ayı kalmış kurtuluyorum sizden şükürler olsun birdaha size bulaşmak mi tövbe sayın @Turkcell ve @VodafoneTR sizlerin kampanyası ni bekliyorum arayın beni dm den ulaşabilirsiniz 😘,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588337116000,2020-05-01,15:45:16,otostil,"Bir solukta okuyacağınız otostil Mayıs sayısı çıktı

otostil'in Mayıs 2020 sayısı çıktı. Belirli satış noktaları ve Turkcell Dergilik'ten ulaşabileceğiniz otostil Mayıs sayısında yine birbirinden özel test ve haberler sizleri bekliyor.
 https://www.otostil.com/otostil-mayis-2020/ …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588336914000,2020-05-01,15:41:54,mr_soldierr,"@Turkcell kullanıyorum ama hattım şu anki kullandığım telefonumda çekmiyor.

Hattımı başka bir telefona taktım orda çekiyor. 

Ama başka bir hattı da kendi telefonuma taktım yine çekiyor. 

Yani burda sorun ne ben bir türlü anlayamadım 😅
@TurkcellHizmet yardımcı olur musunuz?",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588336571000,2020-05-01,15:36:11,srht_okl,Dönüş yapmanıza gerek kalmadı artık.. @VodafoneDestek @vodafonered @VodafoneTR sizin kadar ilgisiz bir firma gerçekten görmedim.. bu beni üzdü ve hattımı taşıdım @Turkcell e,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588336554000,2020-05-01,15:35:54,burcukement2,gerçekten calisma saatlerimiz konusunda gösterdiğiniz incelikle koronayı daha hızla yeneriz herhalde teşekkürler #Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588336354000,2020-05-01,15:32:34,mhanifiguler,Bir buçuk ay önce Turkcell geçtim geçtikten sonra faturamı da ödedim kaç gündür bana yine bir fatura gönderdiniz acaba bu nasıl oluyor bana açıklar mısınız @TTDestek,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335930000,2020-05-01,15:25:30,akpinar_ma,"Vodafone 20 ₺ olan Sosyal Pass 32 ₺ oluyormuş eee yuh yani ! 
İlla @Turkcell ile tanıştıracaksınız 
@VodafoneMedya @VodafoneTR @VodafoneDestek pic.twitter.com/tq1biHLBfg",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335849000,2020-05-01,15:24:09,atar_labs,"#covid19 fiziksel mesafeleri artırırken, dijital mesafeleri kısalttı. Yeni uygulamların bizi birbirimize daha da yakınlaştırdığı dijital dünyayı ve alınan güvenlik önlemlerini @Turkcell'den Cihan Yüceer ile konuşacağız.Kayıt için  https://event.webinarjam.com/register/9/k3nrmc1 … pic.twitter.com/8u2Jprcfi2",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335663000,2020-05-01,15:21:03,senorbesiktas,merkezdeysen en ideali tt uygun paketleri var ama merkezde degilsen kesinlikle turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335242000,2020-05-01,15:14:02,ozgunats89,#darbe #hayirlicumalar #1MayisEmekveDayanismaGunu #dolar Güldemin telrar duyması için bana yardım et turkcell. Videonun devamı:  https://youtu.be/fHk_3IIC5vg  @DemetAkalin @haluklevent @Fenerbahce pic.twitter.com/smm7rxL60M,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335023000,2020-05-01,15:10:23,ookuyan,Ben evimde yıllardır sizin fiber internet hizmetinizi kullanıyorum. Son iki yıldır da turkcell tv eklenmişti. Gönderdiğini linkteki kampanyalarda benim bu iki hizmeti birleşik olarak almamı sağlayacak bir kampanya yok? Beni ilgili ve tercihen yetkili bir kişi arayabilir mi lütfen,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588335018000,2020-05-01,15:10:18,tae_ggukk95,Turkcell'i mi diyorsun,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588334900000,2020-05-01,15:08:20,iktisatolsun,TÜRKCELL de yanımızda mı peki?Pardon TURKCELL’di o.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588334781000,2020-05-01,15:06:21,ibrahim_avsar,@Murat__Erkan merhaba turkcell müşteri hizmetlerinize ulaşamıyoruz malesef faturamla ilgili sorunum var ama muhatap bulamıyorum turkcellle yakışmiyir lütfen yardımcı olurmusunuz murat bey.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588334401000,2020-05-01,15:00:01,1963taraftari,📸 Bursaspor Turkcell Süper Lig'in 32. haftasında evinde Kayserispor'u Turgay Bahadır ve Dimitar İvankov'un (P) golleri ile 2-0 mağlup edip şampiyonluk yolunda önemli bir galibiyet aldı. (1.05.2010)  pic.twitter.com/oBc8pkxv5M,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588334285000,2020-05-01,14:58:05,mcmturkiye,"Özlemini çektiğiniz bahçelerin ve mis kokulu çiçeklerin taze havasını evinize taşıyabileceğiniz parçaları bir araya getirdik. Hepsi ve daha fazlası mayıs sayımızda!
🌷 Turkcell Dergilik’ten okuyabilir ve seçtiğiniz makaleyi sesli dinleyebilirsiniz.
 https://lnk.bio/9AH2  pic.twitter.com/wcRwgJB0wk",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588334003000,2020-05-01,14:53:23,dergi1868,"Mayıs’ta içimizdeki kahramanlarla buluşuyoruz.  

Türkiye’den dünyaya iyilik hikayeleri, Ramazan iklimi ve “ev” üzerine düşünmek... 

1868’e Turkcell, Türk Telekom ve Vodafone e-dergi uygulamalarından ücretsiz olarak erişebilirsiniz.  Online mağaza:  http://kizilaymagaza.org.tr  pic.twitter.com/8SqicTGZqj",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588333639000,2020-05-01,14:47:19,sezginsertoglu_,Müşteri temsilcileriniz telefona bakmamakta ısrarcı sanırım? @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588333482000,2020-05-01,14:44:42,salmaertugrul,"turkcell elçiler ziversi kibris 2018
ÇağlarErtuğrul çok heycanlı 😂@caglarertugrul #ÇağlarErtuğrul pic.twitter.com/d5R1mgKtjr",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588333363000,2020-05-01,14:42:43,nesrin44619110,Turkcell de olmasa kimse doğum günümü kutlamıycak 😏🙄  pic.twitter.com/dgLWpa1ABT,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588333266000,2020-05-01,14:41:06,delimine01,@TurkcellHizmet kardeşimin işini halledin yafff. Adam kendini sırf turkcell dağların ardından kesintisiz iletişim sağlıyor diye dağlara vurdu. Sizde gücünüzü gösterin bi zahmet.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588333078000,2020-05-01,14:37:58,karambadergi,"KARAMBA KARAMBİTA bu gün itibariyle Turkcell Dergilik'te.Okuyunuz,okutunuz.  pic.twitter.com/WKm7UcByUL",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332923000,2020-05-01,14:35:23,fugaindahouse,30 yıllık hayatımda ilk kez @Turkcell li oldum. İlginç bir duygu 😉,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332822000,2020-05-01,14:33:42,ozguramabilgin,"Turkcell’li olupta bu gönderiyi beğenip rt yapan bir kişiye 4GB İNTERNET hediye ediyorum 🎁 
Hadi bakalım bol şans 🍀
#turkcell #Hediye #darbe #Geliyorlar #1MAYIS #BingölDepremi",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332649000,2020-05-01,14:30:49,kadas_rukiye,"Günümüz kutlu olsun! 
En çokta biz hakediyoruz! 
#turkcell
#çağrımerkezi pic.twitter.com/LHxohfK0r5",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332494000,2020-05-01,14:28:14,bariskara110,Sayın @Turkcell  benim evde telefon çekmiyor. N'apacaz?,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332486000,2020-05-01,14:28:06,e2ay,Araştırmayı severim ama ben videomda da belirttiğim üzere şuan yeni alıma kapalı olan hız ve kota limitsiz superbox paketini kullanıyorum.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588332091000,2020-05-01,14:21:31,salmaertugrul,"turkcell elçiler ziversi kibris 2018
karizma ya bak 🔥🔥 @CaglarErtugrul
#ÇağlarErtuğrul #turkcell  pic.twitter.com/3j2QtGUL8S",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588331834000,2020-05-01,14:17:14,bike_pedia,"Türkiye’nin ilk ücretsiz dijital bisiklet dergisi Bike Pedia’nın #Mayıs sayısı yayında! 📍link “bio’da” 
.
Dilerseniz Turkcell Dergilik ve Türk Telekom E-Dergi uygulamasını cep telefonunuza indirerek Bike Pedia…  https://www.instagram.com/p/B_pKyB0hXgW/?igshid=1rjz6lrb1cs25 …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588331579000,2020-05-01,14:12:59,zbyrcngz1905,Daha önce talep oluşturduğum için yeninden olusturamiyorum. Şu şebeke gücünü artırmak bu kadar zor mu? Türk Telekom da Vodafone'da 30-40 TL ye olan paketi ben Turkcell de 60-70 TL ye alıyorsan bunun hakkını vermeniz gerekiyor.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588330893000,2020-05-01,14:01:33,furkancagri26,... Ve Turkcell Superbox'a başvurmayı düşünüyoruz. Herhangi bir şekilde müdürlüklere de ulaşamıyoruz aboneliğimiz ne durumda belli değil 2 yıl oldu unuttum artık. Bu tweete de gün içinde cevap verilmezse superbox'a aboneliğimizi başlatmayı düşünüyoruz. @TTDestek @umitonaltr +++,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588330759000,2020-05-01,13:59:19,atakan_7,"Turkcell  en düşük hızını 50 megabite çıkarıyor uploud hızlarını x4 kat arttırıyor ve ihtiyacınız olduğunda #TurkcellinizVar diyor
Turktelekom ise bana 16 megabitlik sözleşme verip 6 megabit veriyor bu sorunu söylüyorum ekip gönderiyor hızım yükselmesi yerine düşüyor @TurkTelekom pic.twitter.com/l7lphq4r3T",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588330450000,2020-05-01,13:54:10,brsyrc16,Belki de sırf bu yüzden Turkcell :),,,,,,,,,,,,,,,,,,,,,,,,,
4,1588330362000,2020-05-01,13:52:42,ekurt61,Turkcell Ailesi Olarak Her Zaman Dostlarımızın Yanındayız🤗,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588330160000,2020-05-01,13:49:20,furkancagri26,... Altyapının geleceği yok diyip Turkcell superbox a yönelelim diyoruz. Onun da bir sözleşmesi var tam kullanmaya başlarız da altyapı gelirse ve aynı anda iki internete de para ödemek zorunda kalırsak diye bunca zaman bekledik. +++,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588329880000,2020-05-01,13:44:40,tkyd_1999,3) Turkcell #Dergilik üzerinden erişebilirsiniz. Kurumsal Yatırımcı kelimesini aramanız yeterli pic.twitter.com/5gTveLkKTc,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588329314000,2020-05-01,13:35:14,brsyrc16,"@Arzu91093922 & @ekurt61 ❤️
İyi ki varsınız @TurkcellHizmet @Turkcell 🙏  https://twitter.com/eskireklamiar/status/1250875494825963520 …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588329290000,2020-05-01,13:34:50,dilekokumus54,"Hayatı Türkcell yapmışım Arıyormuşum...📞
@Turkcell  pic.twitter.com/fTF0E4hQ3s",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588329187000,2020-05-01,13:33:07,muhamme42975258,Turkcell e bağlan hayata,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588328916000,2020-05-01,13:28:36,erhan61x,"Turkcell'in bir ara vardı ama bayağı pahalıydı, yine de 1gbpsnin oyunlarda bir işe yaramadığı kesin.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588328474000,2020-05-01,13:21:14,yenimeramgazete,"Türkiye'nin 3 büyük mobil hat firmasının verileri açısından değerlendirildiğinde de Türk Telekom (TT Mobil), Vodafone ve Turkcell abonelerinin en çok aradığı kısa numara yine 182 olarak kayıtlara geçti.
 https://bit.ly/35jvTLl  pic.twitter.com/2mSpZ0qsJm",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327789000,2020-05-01,13:09:49,4n6engineer,"Turkcell Yaani Mail Uygulamasının Adli Bilişim Açısından İncelenmesi başlıklı yazımın da yer aldığı, Arka Kapı Dergisi'nin 11.sayısı ücretsiz olarak yayımlandı. 

Okumak isteyenler için:  https://read.arkakapimag.com/issues/arka-kapi-dergi-sayi-11 …
#ArkaKapı #AdliBilisim #SiberGüvenlik pic.twitter.com/BPYUePq0wy",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327752000,2020-05-01,13:09:12,markampanya,"Turkcell’den Volkswagen Golf Çekilişi

 https://www.markampanya.com/turkcellden-volkswagen-golf-cekilisi/4447/ … pic.twitter.com/7mCAbxf86z",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327310000,2020-05-01,13:01:50,bey_ulgen,"Bu mübarek ayda insanları neden üzüyorsunuz? 
@SuperYardim @Turkcell @TurkcellHizmet",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327220000,2020-05-01,13:00:20,aalgun,Konumuz turkcell degil zaten. Pay cell'den paynet. Paynetten Arena.,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327206000,2020-05-01,13:00:06,_aslisila_,@kablonet internetiniz çok kötü çok ama çok kötü çok yavaş bi çalışsa bi çalışmıyor hep böyle mi olacak bu sorun ne bi açıklama yapar mısınız turkcell superonlineı bırakıp size geçtik pişman olduk hizmet saklayamıyorsunuz!!!! #kablonet,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327025000,2020-05-01,12:57:05,zesozr,bunca yıldır hukukumuz var Turkcell benden tavsiye en kısa zamanda müsteri hizmetlerindeki robotunuzun iqsunu geliştirin bulmaca falan cözdürün,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588327018000,2020-05-01,12:56:58,_aslisila_,"@TurksatAsistan internetiniz çok kötü neden bu kadar kötü, yavaş, çalışmıyor,,, bir açıklamanız var mı turkcell superonline dan size geçtik geçtiğimize bin pişman olduk bu ne ya #turksat #turksatkablo",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588326718000,2020-05-01,12:51:58,turgayca33,Turkcell hediyesi isteyen öğrenci arkadaş varmı  pic.twitter.com/FRkO3vns5k,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588326373000,2020-05-01,12:46:13,fiberlandtsol,"Başta Çalışanlarımız olmak üzere Tüm İşçi ve Emekçilerin 1 Mayıs Emek ve Dayanışma Günü kutlu olsun👏🏻
#Turkcell #Fiberland  https://www.instagram.com/p/B_pAXwFlLu8/?igshid=116vgpp03u05g …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588326122000,2020-05-01,12:42:02,tarikatlaik,Bunlar Turkcell gibi.. Her Numara var,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588326029000,2020-05-01,12:40:29,lunediyorki,"Merhaba, müşteri hizmetlerinize ulaşmakta zorluk yaşıyoruz. Buna bir çözüm bulunması gerektiğini düşünüyorum. Şu an zaten bayilere gidemiyoruz. Telefonla aradığımızda kolaylık sağlanmalı.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588325298000,2020-05-01,12:28:18,blackhardhat,Aynı şeyi @Turkcell  de yaşıyorum..  en son gökdelen dikip en son katta yaşayacam 😂😂😂 belki bir tık çeker,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588325020000,2020-05-01,12:23:40,emresenyuz,64.90 tl lik fatura 139 tl geldi. 1 gb 24 tl satan turkcell  bu vatandaslar sana minnettar @ticaret @TurkcellHizmet @btk #turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588324920000,2020-05-01,12:22:00,kepler438_b,"""İzsunun"" kopardığı ""Vodafone fiber"" kablosu yüzünden inetnetim yok. Neyse ki ""Turkcell""in salla kazanindan 2gb internet çıktı da, ""Pal nostalji"" açtım dinliyorum.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588324719000,2020-05-01,12:18:39,tahsincoskun58,"@Turkcell @VodafoneDestek @VodafoneMedya @VodafoneTR vodafone evde internet ten kurtulduk dünya varmış,teşekkürler turkcell.....",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588324610000,2020-05-01,12:16:50,h_ozay,"Turkcell ve türk Telekom yonetim kurulları hükümetin adamları tarafından yönetilmektedir onların bagislarida devlet kurumu gibi görebiliriz. 
Turkcell : 20.000.000
Türk Telekom : 40.000.000 
@58fatihsezer https://twitter.com/58fatihsezer/status/1256137042959970304 …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588324402000,2020-05-01,12:13:22,burcuhavutlu,Yok ben direk Turkcell e geçiş yaptım .Paramla rezil olamam,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588324287000,2020-05-01,12:11:27,mezunhemsire,Turkcell bu ara bi sıkıntın mı var annem canın mı sıkkın 🙄😕,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588323841000,2020-05-01,12:04:01,rmyszgn,Rüyamda turkcell beni görüntülü arıyordu niye bu kadar saçma bi'rüya gördüm diye düşünürken son faturamı ödemediğim aklıma geldi ne bileyim istemsizce hak verdim turkcelle arayabilir yani xd,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588322756000,2020-05-01,11:45:56,varangianearl,"–Turkcell'in yerli teknolojileri hızla geliştiriliyor. Kullanarak desteklenmesi gerekiyor, çünkü her milletin bulutu, maili ve video sunucusu var bizde malesef halen yok. Olması gerekiyor ama. Olması için bir çaba var.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588321497000,2020-05-01,11:24:57,nurettinpolat,@Turkcell eskiden salla kazandan gb hediyesi vardi simdi instirgam hediyesine döndü ben instirgam kullanmıyorum hiç bir işimede yaramiyo 1 gb net 24 tl çok pahalı,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588320168000,2020-05-01,11:02:48,buuscan,Arkadaşlar evimizde alt yapı sorunundan internet yok Turkcell olup salla kazan hediyesini göndermek isteyen var mı jsjsjsjs,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588319918000,2020-05-01,10:58:38,aliyildiz198057,"@TurkcellHizmet artık gına geldi
3 gündür çözemediniz
defalarca müşteri hizmetleri ile görüştüm
#paycell ile görüştüm
#PlayStore a yazdım
görsel ekte
turkcell müşteri hizmetleri
telefon numaramı kaldırıp eklememi istedi yine çözülmedi #youtube problem veriyor pic.twitter.com/9R6NO9qHRL",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588319885000,2020-05-01,10:58:05,behrivan62,"Sevgili Turkcell, mektubuma başlamadan önce belirtmek isterim ki, biz sağlık çalışanlrna ayda 10 bin dk ve 5 GB int. Paketi sunuyorsnz ve fakat normal paket kullanımlarımız hızla düşüyor ve geçen ay normal faturamın 2 katı fatura ödedim.bu ayda aynı şey oldu, hayırdır? @Turkcell",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588319849000,2020-05-01,10:57:29,ribaunddergi,"Kariyerini, iyisiyle kötüsüyle NBA’in yıldızlar dolu parkelerine taşıyarak Türk basketbolunun gelişiminde 'Başrol' oynayan isimleri konu aldığımız mayıs sayımız çıktı.

➡️ Turkcell Dergilik ve Türk Telekom e-dergi'den de dergimizi indirebilirsiniz.  pic.twitter.com/khc9qv2quG",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588319033000,2020-05-01,10:43:53,turkcellhizmet,Turkcell şifreniz ile giriş yaparak ve Uçuran 14 GB Plus paketini seçerek bu bağlantıdan deneyebilir misiniz?  https://bit.ly/2ES495C ,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588318909000,2020-05-01,10:41:49,oppomobiletr,"Merhaba, Oppo olarak ürünlerimize gösterdiğiniz ilgi için teşekkür ederiz. Ürünlerimiz tavsiye edilen satış fiyatı üzerinden satılmaktadır. Ürünlerimize Vatan Bilgisayar, Teknosa ve MediaMarkt,Turkcell ve Vodafone mağaza ve online satış sitelerinden ulaşabilirsiniz.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588318411000,2020-05-01,10:33:31,sehirhakki,"""Benim çok büyük bir rüyam var. Koç Holding’in genel merkezini İzmir’e taşıtmak. Vodafone, Turkcell, Sabancı, aklınıza ne gelirse... Bir CEO düşün. Çocuğunun en iyi okulu burada. Hafta sonu ofisinden çıktıktan sonra Çeşme arabayla 45 dakika, Bodrum 2.5 saat."" (5 Mart 2019)  https://twitter.com/tuncsoyer/status/1256122770779451392 …",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588317993000,2020-05-01,10:26:33,denizgunenon,"Bana bir milletvekili dadandı,isminden mesaj geliyor,hayırlı cumalar vs.
Ayfondan defalarca engelledim başaramadım.Turkcell’den dosya açtırdım,yine yapamadım.
En sonunda telefonunu buldum 😎aradım,rica ettim.
Listenizden numaramı silin dedim ve nihayet oldu....🤩",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588317893000,2020-05-01,10:24:53,aykutanl7,"Sunu anlıyorum, yıldız holding çeşitli ülkelerdeki yatırımlarını tek merkezden yönetiyor. Turkcell Londra borsasına neden açıldı? Siz carpitma konusunda uzmansınız",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588317096000,2020-05-01,10:11:36,ag571632,"@Turkcell
21 Nisan 2020 tarihinde hat taşıma talebinde bulundum.Her türlü işlem tamamlandığı ve 3 gün önce mağduriyetimi ilgililere iletmeme ve  aradan  geçen zamana rağmen hattım açılmadı. Mağdurum bilginize.",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588316647000,2020-05-01,10:04:07,ajanssaylam,Turkcell'in yeni CMO'su resmen Alper Ergenekon oldu  https://ift.tt/3aKARBO  pic.twitter.com/QGRyVWpiix,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588316315000,2020-05-01,09:58:35,gorkizmir35,Paycell de kazandigim 20 tl lik puani turkcell com tr uzerinden yapilan alisveriste kullanabileceğim bilgisi verilmisken kullanamiyorum.. Bu sorunumu cozer misiniz ?? @TurkcellHizmet @TcellPlatinum @Turkcell,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588315948000,2020-05-01,09:52:28,ahmetcelik2016,"Aylık otomobil dergisi OTODERGİ Mayıs sayısı, sıradışı kapağı ile bugün @dergilik’te yayında. Otomobil fenomeni Youtuber @dogan_kabak karantina günlerinde sorularımızı yanıtladı. Turkcell Dergilik’ten indirip okuyabilirsiniz!  pic.twitter.com/WlDzdMql4t",,,,,,,,,,,,,,,,,,,,,,,,,
4,1588315741000,2020-05-01,09:49:01,fuatkarakus85,@Turkcell bu paketi kredi kartı ile alana +2 gb hediye diyorsunuz ama sistemde kredi kartı ile ödeme yapılamıyor  pic.twitter.com/DjBb7n4g6b,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588315480000,2020-05-01,09:44:40,resulaydemirnet,Teşekkürler @Turkcell  pic.twitter.com/0IFXudurie,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588315065000,2020-05-01,09:37:45,esmadulgeerr,Biz normal olmadığımızın farkındayız ama bir size kanıtlayabiliriz @Turkcell (@nzmy_nr) @TurkTelekom (@esmadulgeerr) pic.twitter.com/3HOcqDFHtK,,,,,,,,,,,,,,,,,,,,,,,,,
4,1588314678000,2020-05-01,09:31:18,memiryargi,Turkcell'e geç rahat et hocam :) ben öyle yaptım. Türk Telekom'la uğraşılmaz kafayı yersin. 3 kuruş v fazla ver kafan rahat olsun.,,,,,,,,,,,,,,,,,,,,,,,,,
